Year,UNIT_MEASURE,Sex,Value
1996,Number per 1000 live births,Both sexes,5.82
1997,Number per 1000 live births,Both sexes,4.96
1998,Number per 1000 live births,Both sexes,4.49
1999,Number per 1000 live births,Both sexes,5.28
2000,Number per 1000 live births,Both sexes,4.02
2001,Number per 1000 live births,Both sexes,5.12
2002,Number per 1000 live births,Both sexes,3.88
2003,Number per 1000 live births,Both sexes,4.26
2004,Number per 1000 live births,Both sexes,4.78
2005,Number per 1000 live births,Both sexes,4.25
2006,Number per 1000 live births,Both sexes,4.03
2007,Number per 1000 live births,Both sexes,5.14
2008,Number per 1000 live births,Both sexes,5.0
2009,Number per 1000 live births,Both sexes,3.94
2010,Number per 1000 live births,Both sexes,4.27
2011,Number per 1000 live births,Both sexes,3.71
2012,Number per 1000 live births,Both sexes,3.69
2013,Number per 1000 live births,Both sexes,3.32
2014,Number per 1000 live births,Both sexes,2.54
2015,Number per 1000 live births,Both sexes,3.83
2016,Number per 1000 live births,Both sexes,3.64
2017,Number per 1000 live births,Both sexes,3.41
2018,Number per 1000 live births,Both sexes,2.99
2019,Number per 1000 live births,Both sexes,2.89
